ページ番号,使用するコマ割りテンプレ,漫画作成のプロンプト,コマ別テキストJSON,outfit_id
51,テンプレ5,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【作画】現代ビジネス成長マンガ。日本のアニメ・マンガ調、クリーンな線画、明るいデジタル彩色、表情豊か、ビジネス書の読みやすさ、白と青と緑を基調にした清潔な画面。ステップ図解は禁止。
◆【絶対最優先】キャラクター外見: 高橋ミナは添付の高橋ミナ.pngと100%同一の外見、佐伯レンは添付の佐伯レン.pngと100%同一の外見、真田ユイは添付の真田ユイ.pngと100%同一の外見で描画。
◆【補足情報】服装: yui_office
◆【コマ構成】テンプレ5
◆【ストーリー】
1コマ目: 第3章「ClaudeとGeminiをどう見るべきか」の場面。明るいオフィスで、真田ユイが原作の論点を実務の悩みに置き換えて話す。表情は真剣だが前向き。セリフ: ［真田ユイ］の吹き出しに「ClaudeやGeminiは、もう使わないんですか？」 ナレーション: ［四角枠］不安は自然だ。強みが消えたわけではない。 オノマトペ: なし
2コマ目: ミナ、レン、ユイのうち二人が反応し、ノートや画面に要点がまとまっていく。ナレーション: なし。
3コマ目: 章のテーマを象徴する画面、カレンダー、資料、AIワークスペースを背景に、理解が一段深まる。ナレーション: なし。","[{""panel_id"":1,""type"":""dialogue"",""speaker"":""真田ユイ"",""text"":""ClaudeやGeminiは、もう使わないんですか？""},{""panel_id"":1,""type"":""narration"",""speaker"":null,""text"":""不安は自然だ。強みが消えたわけではない。""}]",yui_office
52,テンプレ6,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【作画】現代ビジネス成長マンガ。日本のアニメ・マンガ調、クリーンな線画、明るいデジタル彩色、表情豊か、ビジネス書の読みやすさ、白と青と緑を基調にした清潔な画面。ステップ図解は禁止。
◆【絶対最優先】キャラクター外見: 高橋ミナは添付の高橋ミナ.pngと100%同一の外見、佐伯レンは添付の佐伯レン.pngと100%同一の外見、真田ユイは添付の真田ユイ.pngと100%同一の外見で描画。
◆【補足情報】服装: ren_mentor
◆【コマ構成】テンプレ6
◆【ストーリー】
1コマ目: 第3章「ClaudeとGeminiをどう見るべきか」の場面。ホワイトボード前で、佐伯レンが原作の論点を実務の悩みに置き換えて話す。表情は真剣だが前向き。セリフ: ［佐伯レン］の吹き出しに「捨てるんじゃない。主役と控えを分けるんだ。」 ナレーション: ［四角枠］理由があるときに使えば、迷いは増えない。 オノマトペ: なし
2コマ目: ミナ、レン、ユイのうち二人が反応し、ノートや画面に要点がまとまっていく。ナレーション: なし。
3コマ目: 章のテーマを象徴する画面、カレンダー、資料、AIワークスペースを背景に、理解が一段深まる。ナレーション: なし。","[{""panel_id"":1,""type"":""dialogue"",""speaker"":""佐伯レン"",""text"":""捨てるんじゃない。主役と控えを分けるんだ。""},{""panel_id"":1,""type"":""narration"",""speaker"":null,""text"":""理由があるときに使えば、迷いは増えない。""}]",ren_mentor
53,テンプレ2,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【作画】現代ビジネス成長マンガ。日本のアニメ・マンガ調、クリーンな線画、明るいデジタル彩色、表情豊か、ビジネス書の読みやすさ、白と青と緑を基調にした清潔な画面。ステップ図解は禁止。
◆【絶対最優先】キャラクター外見: 高橋ミナは添付の高橋ミナ.pngと100%同一の外見、佐伯レンは添付の佐伯レン.pngと100%同一の外見、真田ユイは添付の真田ユイ.pngと100%同一の外見で描画。
◆【補足情報】服装: mina_work
◆【コマ構成】テンプレ2
◆【ストーリー】
1コマ目: 第3章「ClaudeとGeminiをどう見るべきか」の場面。ノートPCの画面前で、高橋ミナが原作の論点を実務の悩みに置き換えて話す。表情は真剣だが前向き。セリフ: ［高橋ミナ］の吹き出しに「一か月前ならClaude中心だったかもしれないんですね。」 ナレーション: ［四角枠］AIの主役は短期間で変わる。 オノマトペ: なし
2コマ目: 相手がうなずき、仕事が前に進み始める様子。ナレーション: なし。","[{""panel_id"":1,""type"":""dialogue"",""speaker"":""高橋ミナ"",""text"":""一か月前ならClaude中心だったかもしれないんですね。""},{""panel_id"":1,""type"":""narration"",""speaker"":null,""text"":""AIの主役は短期間で変わる。""}]",mina_work
54,テンプレ7,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【作画】現代ビジネス成長マンガ。日本のアニメ・マンガ調、クリーンな線画、明るいデジタル彩色、表情豊か、ビジネス書の読みやすさ、白と青と緑を基調にした清潔な画面。ステップ図解は禁止。
◆【絶対最優先】キャラクター外見: 高橋ミナは添付の高橋ミナ.pngと100%同一の外見、佐伯レンは添付の佐伯レン.pngと100%同一の外見、真田ユイは添付の真田ユイ.pngと100%同一の外見で描画。
◆【補足情報】服装: yui_office
◆【コマ構成】テンプレ7
◆【ストーリー】
1コマ目: 第3章「ClaudeとGeminiをどう見るべきか」の場面。自宅の作業机で、真田ユイが原作の論点を実務の悩みに置き換えて話す。表情は真剣だが前向き。セリフ: ［真田ユイ］の吹き出しに「ClaudeやGeminiは、もう使わないんですか？」 ナレーション: ［四角枠］不安は自然だ。強みが消えたわけではない。 オノマトペ: なし
2コマ目: ミナ、レン、ユイのうち二人が反応し、ノートや画面に要点がまとまっていく。ナレーション: なし。
3コマ目: 章のテーマを象徴する画面、カレンダー、資料、AIワークスペースを背景に、理解が一段深まる。ナレーション: なし。","[{""panel_id"":1,""type"":""dialogue"",""speaker"":""真田ユイ"",""text"":""ClaudeやGeminiは、もう使わないんですか？""},{""panel_id"":1,""type"":""narration"",""speaker"":null,""text"":""不安は自然だ。強みが消えたわけではない。""}]",yui_office
55,テンプレ5,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【作画】現代ビジネス成長マンガ。日本のアニメ・マンガ調、クリーンな線画、明るいデジタル彩色、表情豊か、ビジネス書の読みやすさ、白と青と緑を基調にした清潔な画面。ステップ図解は禁止。
◆【絶対最優先】キャラクター外見: 高橋ミナは添付の高橋ミナ.pngと100%同一の外見、佐伯レンは添付の佐伯レン.pngと100%同一の外見、真田ユイは添付の真田ユイ.pngと100%同一の外見で描画。
◆【補足情報】服装: ren_mentor
◆【コマ構成】テンプレ5
◆【ストーリー】
1コマ目: 第4章「ChatGPT中心の実務ワークフロー」の場面。自宅の作業机で、佐伯レンが原作の論点を実務の悩みに置き換えて話す。表情は真剣だが前向き。セリフ: ［佐伯レン］の吹き出しに「AIに丸投げしない。人間が編集長になる。」 ナレーション: ［四角枠］目的、読者、成果物を決めてから依頼する。 オノマトペ: なし
2コマ目: ミナ、レン、ユイのうち二人が反応し、ノートや画面に要点がまとまっていく。ナレーション: なし。
3コマ目: 章のテーマを象徴する画面、カレンダー、資料、AIワークスペースを背景に、理解が一段深まる。ナレーション: なし。","[{""panel_id"":1,""type"":""dialogue"",""speaker"":""佐伯レン"",""text"":""AIに丸投げしない。人間が編集長になる。""},{""panel_id"":1,""type"":""narration"",""speaker"":null,""text"":""目的、読者、成果物を決めてから依頼する。""}]",ren_mentor
56,テンプレ6,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【作画】現代ビジネス成長マンガ。日本のアニメ・マンガ調、クリーンな線画、明るいデジタル彩色、表情豊か、ビジネス書の読みやすさ、白と青と緑を基調にした清潔な画面。ステップ図解は禁止。
◆【絶対最優先】キャラクター外見: 高橋ミナは添付の高橋ミナ.pngと100%同一の外見、佐伯レンは添付の佐伯レン.pngと100%同一の外見、真田ユイは添付の真田ユイ.pngと100%同一の外見で描画。
◆【補足情報】服装: mina_work
◆【コマ構成】テンプレ6
◆【ストーリー】
1コマ目: 第4章「ChatGPT中心の実務ワークフロー」の場面。カフェの打ち合わせ席で、高橋ミナが原作の論点を実務の悩みに置き換えて話す。表情は真剣だが前向き。セリフ: ［高橋ミナ］の吹き出しに「最初の答えを直して育てるんですね。」 ナレーション: ［四角枠］評価と改善のループが品質を作る。 オノマトペ: なし
2コマ目: ミナ、レン、ユイのうち二人が反応し、ノートや画面に要点がまとまっていく。ナレーション: なし。
3コマ目: 章のテーマを象徴する画面、カレンダー、資料、AIワークスペースを背景に、理解が一段深まる。ナレーション: なし。","[{""panel_id"":1,""type"":""dialogue"",""speaker"":""高橋ミナ"",""text"":""最初の答えを直して育てるんですね。""},{""panel_id"":1,""type"":""narration"",""speaker"":null,""text"":""評価と改善のループが品質を作る。""}]",mina_work
57,テンプレ7,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【作画】現代ビジネス成長マンガ。日本のアニメ・マンガ調、クリーンな線画、明るいデジタル彩色、表情豊か、ビジネス書の読みやすさ、白と青と緑を基調にした清潔な画面。ステップ図解は禁止。
◆【絶対最優先】キャラクター外見: 高橋ミナは添付の高橋ミナ.pngと100%同一の外見、佐伯レンは添付の佐伯レン.pngと100%同一の外見、真田ユイは添付の真田ユイ.pngと100%同一の外見で描画。
◆【補足情報】服装: yui_office
◆【コマ構成】テンプレ7
◆【ストーリー】
1コマ目: 第4章「ChatGPT中心の実務ワークフロー」の場面。明るいオフィスで、真田ユイが原作の論点を実務の悩みに置き換えて話す。表情は真剣だが前向き。セリフ: ［真田ユイ］の吹き出しに「これなら仕事の流れとして使えます。」 ナレーション: ［四角枠］作る、見る、直す。AIはチームになる。 オノマトペ: なし
2コマ目: ミナ、レン、ユイのうち二人が反応し、ノートや画面に要点がまとまっていく。ナレーション: なし。
3コマ目: 章のテーマを象徴する画面、カレンダー、資料、AIワークスペースを背景に、理解が一段深まる。ナレーション: なし。","[{""panel_id"":1,""type"":""dialogue"",""speaker"":""真田ユイ"",""text"":""これなら仕事の流れとして使えます。""},{""panel_id"":1,""type"":""narration"",""speaker"":null,""text"":""作る、見る、直す。AIはチームになる。""}]",yui_office
58,テンプレ4,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【作画】現代ビジネス成長マンガ。日本のアニメ・マンガ調、クリーンな線画、明るいデジタル彩色、表情豊か、ビジネス書の読みやすさ、白と青と緑を基調にした清潔な画面。ステップ図解は禁止。
◆【絶対最優先】キャラクター外見: 高橋ミナは添付の高橋ミナ.pngと100%同一の外見、佐伯レンは添付の佐伯レン.pngと100%同一の外見、真田ユイは添付の真田ユイ.pngと100%同一の外見で描画。
◆【補足情報】服装: ren_mentor
◆【コマ構成】テンプレ4
◆【ストーリー】
1コマ目: 第4章「ChatGPT中心の実務ワークフロー」の場面。ホワイトボード前で、佐伯レンが原作の論点を実務の悩みに置き換えて話す。表情は真剣だが前向き。セリフ: ［佐伯レン］の吹き出しに「AIに丸投げしない。人間が編集長になる。」 ナレーション: ［四角枠］目的、読者、成果物を決めてから依頼する。 オノマトペ: なし
2コマ目: 相手がうなずき、仕事が前に進み始める様子。ナレーション: なし。","[{""panel_id"":1,""type"":""dialogue"",""speaker"":""佐伯レン"",""text"":""AIに丸投げしない。人間が編集長になる。""},{""panel_id"":1,""type"":""narration"",""speaker"":null,""text"":""目的、読者、成果物を決めてから依頼する。""}]",ren_mentor
59,テンプレ5,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【作画】現代ビジネス成長マンガ。日本のアニメ・マンガ調、クリーンな線画、明るいデジタル彩色、表情豊か、ビジネス書の読みやすさ、白と青と緑を基調にした清潔な画面。ステップ図解は禁止。
◆【絶対最優先】キャラクター外見: 高橋ミナは添付の高橋ミナ.pngと100%同一の外見、佐伯レンは添付の佐伯レン.pngと100%同一の外見、真田ユイは添付の真田ユイ.pngと100%同一の外見で描画。
◆【補足情報】服装: mina_work
◆【コマ構成】テンプレ5
◆【ストーリー】
1コマ目: 第4章「ChatGPT中心の実務ワークフロー」の場面。ノートPCの画面前で、高橋ミナが原作の論点を実務の悩みに置き換えて話す。表情は真剣だが前向き。セリフ: ［高橋ミナ］の吹き出しに「最初の答えを直して育てるんですね。」 ナレーション: ［四角枠］評価と改善のループが品質を作る。 オノマトペ: なし
2コマ目: ミナ、レン、ユイのうち二人が反応し、ノートや画面に要点がまとまっていく。ナレーション: なし。
3コマ目: 章のテーマを象徴する画面、カレンダー、資料、AIワークスペースを背景に、理解が一段深まる。ナレーション: なし。","[{""panel_id"":1,""type"":""dialogue"",""speaker"":""高橋ミナ"",""text"":""最初の答えを直して育てるんですね。""},{""panel_id"":1,""type"":""narration"",""speaker"":null,""text"":""評価と改善のループが品質を作る。""}]",mina_work
60,テンプレ6,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【作画】現代ビジネス成長マンガ。日本のアニメ・マンガ調、クリーンな線画、明るいデジタル彩色、表情豊か、ビジネス書の読みやすさ、白と青と緑を基調にした清潔な画面。ステップ図解は禁止。
◆【絶対最優先】キャラクター外見: 高橋ミナは添付の高橋ミナ.pngと100%同一の外見、佐伯レンは添付の佐伯レン.pngと100%同一の外見、真田ユイは添付の真田ユイ.pngと100%同一の外見で描画。
◆【補足情報】服装: yui_office
◆【コマ構成】テンプレ6
◆【ストーリー】
1コマ目: 第4章「ChatGPT中心の実務ワークフロー」の場面。自宅の作業机で、真田ユイが原作の論点を実務の悩みに置き換えて話す。表情は真剣だが前向き。セリフ: ［真田ユイ］の吹き出しに「これなら仕事の流れとして使えます。」 ナレーション: ［四角枠］作る、見る、直す。AIはチームになる。 オノマトペ: なし
2コマ目: ミナ、レン、ユイのうち二人が反応し、ノートや画面に要点がまとまっていく。ナレーション: なし。
3コマ目: 章のテーマを象徴する画面、カレンダー、資料、AIワークスペースを背景に、理解が一段深まる。ナレーション: なし。","[{""panel_id"":1,""type"":""dialogue"",""speaker"":""真田ユイ"",""text"":""これなら仕事の流れとして使えます。""},{""panel_id"":1,""type"":""narration"",""speaker"":null,""text"":""作る、見る、直す。AIはチームになる。""}]",yui_office
61,テンプレ2,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【作画】現代ビジネス成長マンガ。日本のアニメ・マンガ調、クリーンな線画、明るいデジタル彩色、表情豊か、ビジネス書の読みやすさ、白と青と緑を基調にした清潔な画面。ステップ図解は禁止。
◆【絶対最優先】キャラクター外見: 高橋ミナは添付の高橋ミナ.pngと100%同一の外見、佐伯レンは添付の佐伯レン.pngと100%同一の外見、真田ユイは添付の真田ユイ.pngと100%同一の外見で描画。
◆【補足情報】服装: ren_mentor
◆【コマ構成】テンプレ2
◆【ストーリー】
1コマ目: 第4章「ChatGPT中心の実務ワークフロー」の場面。カフェの打ち合わせ席で、佐伯レンが原作の論点を実務の悩みに置き換えて話す。表情は真剣だが前向き。セリフ: ［佐伯レン］の吹き出しに「AIに丸投げしない。人間が編集長になる。」 ナレーション: ［四角枠］目的、読者、成果物を決めてから依頼する。 オノマトペ: なし
2コマ目: 相手がうなずき、仕事が前に進み始める様子。ナレーション: なし。","[{""panel_id"":1,""type"":""dialogue"",""speaker"":""佐伯レン"",""text"":""AIに丸投げしない。人間が編集長になる。""},{""panel_id"":1,""type"":""narration"",""speaker"":null,""text"":""目的、読者、成果物を決めてから依頼する。""}]",ren_mentor
62,テンプレ7,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【作画】現代ビジネス成長マンガ。日本のアニメ・マンガ調、クリーンな線画、明るいデジタル彩色、表情豊か、ビジネス書の読みやすさ、白と青と緑を基調にした清潔な画面。ステップ図解は禁止。
◆【絶対最優先】キャラクター外見: 高橋ミナは添付の高橋ミナ.pngと100%同一の外見、佐伯レンは添付の佐伯レン.pngと100%同一の外見、真田ユイは添付の真田ユイ.pngと100%同一の外見で描画。
◆【補足情報】服装: mina_work
◆【コマ構成】テンプレ7
◆【ストーリー】
1コマ目: 第4章「ChatGPT中心の実務ワークフロー」の場面。明るいオフィスで、高橋ミナが原作の論点を実務の悩みに置き換えて話す。表情は真剣だが前向き。セリフ: ［高橋ミナ］の吹き出しに「最初の答えを直して育てるんですね。」 ナレーション: ［四角枠］評価と改善のループが品質を作る。 オノマトペ: なし
2コマ目: ミナ、レン、ユイのうち二人が反応し、ノートや画面に要点がまとまっていく。ナレーション: なし。
3コマ目: 章のテーマを象徴する画面、カレンダー、資料、AIワークスペースを背景に、理解が一段深まる。ナレーション: なし。","[{""panel_id"":1,""type"":""dialogue"",""speaker"":""高橋ミナ"",""text"":""最初の答えを直して育てるんですね。""},{""panel_id"":1,""type"":""narration"",""speaker"":null,""text"":""評価と改善のループが品質を作る。""}]",mina_work
63,テンプレ5,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【作画】現代ビジネス成長マンガ。日本のアニメ・マンガ調、クリーンな線画、明るいデジタル彩色、表情豊か、ビジネス書の読みやすさ、白と青と緑を基調にした清潔な画面。ステップ図解は禁止。
◆【絶対最優先】キャラクター外見: 高橋ミナは添付の高橋ミナ.pngと100%同一の外見、佐伯レンは添付の佐伯レン.pngと100%同一の外見、真田ユイは添付の真田ユイ.pngと100%同一の外見で描画。
◆【補足情報】服装: yui_office
◆【コマ構成】テンプレ5
◆【ストーリー】
1コマ目: 第4章「ChatGPT中心の実務ワークフロー」の場面。ホワイトボード前で、真田ユイが原作の論点を実務の悩みに置き換えて話す。表情は真剣だが前向き。セリフ: ［真田ユイ］の吹き出しに「これなら仕事の流れとして使えます。」 ナレーション: ［四角枠］作る、見る、直す。AIはチームになる。 オノマトペ: なし
2コマ目: ミナ、レン、ユイのうち二人が反応し、ノートや画面に要点がまとまっていく。ナレーション: なし。
3コマ目: 章のテーマを象徴する画面、カレンダー、資料、AIワークスペースを背景に、理解が一段深まる。ナレーション: なし。","[{""panel_id"":1,""type"":""dialogue"",""speaker"":""真田ユイ"",""text"":""これなら仕事の流れとして使えます。""},{""panel_id"":1,""type"":""narration"",""speaker"":null,""text"":""作る、見る、直す。AIはチームになる。""}]",yui_office
64,テンプレ6,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【作画】現代ビジネス成長マンガ。日本のアニメ・マンガ調、クリーンな線画、明るいデジタル彩色、表情豊か、ビジネス書の読みやすさ、白と青と緑を基調にした清潔な画面。ステップ図解は禁止。
◆【絶対最優先】キャラクター外見: 高橋ミナは添付の高橋ミナ.pngと100%同一の外見、佐伯レンは添付の佐伯レン.pngと100%同一の外見、真田ユイは添付の真田ユイ.pngと100%同一の外見で描画。
◆【補足情報】服装: ren_mentor
◆【コマ構成】テンプレ6
◆【ストーリー】
1コマ目: 第4章「ChatGPT中心の実務ワークフロー」の場面。ノートPCの画面前で、佐伯レンが原作の論点を実務の悩みに置き換えて話す。表情は真剣だが前向き。セリフ: ［佐伯レン］の吹き出しに「AIに丸投げしない。人間が編集長になる。」 ナレーション: ［四角枠］目的、読者、成果物を決めてから依頼する。 オノマトペ: なし
2コマ目: ミナ、レン、ユイのうち二人が反応し、ノートや画面に要点がまとまっていく。ナレーション: なし。
3コマ目: 章のテーマを象徴する画面、カレンダー、資料、AIワークスペースを背景に、理解が一段深まる。ナレーション: なし。","[{""panel_id"":1,""type"":""dialogue"",""speaker"":""佐伯レン"",""text"":""AIに丸投げしない。人間が編集長になる。""},{""panel_id"":1,""type"":""narration"",""speaker"":null,""text"":""目的、読者、成果物を決めてから依頼する。""}]",ren_mentor
65,テンプレ7,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【作画】現代ビジネス成長マンガ。日本のアニメ・マンガ調、クリーンな線画、明るいデジタル彩色、表情豊か、ビジネス書の読みやすさ、白と青と緑を基調にした清潔な画面。ステップ図解は禁止。
◆【絶対最優先】キャラクター外見: 高橋ミナは添付の高橋ミナ.pngと100%同一の外見、佐伯レンは添付の佐伯レン.pngと100%同一の外見、真田ユイは添付の真田ユイ.pngと100%同一の外見で描画。
◆【補足情報】服装: mina_work
◆【コマ構成】テンプレ7
◆【ストーリー】
1コマ目: 第4章「ChatGPT中心の実務ワークフロー」の場面。自宅の作業机で、高橋ミナが原作の論点を実務の悩みに置き換えて話す。表情は真剣だが前向き。セリフ: ［高橋ミナ］の吹き出しに「最初の答えを直して育てるんですね。」 ナレーション: ［四角枠］評価と改善のループが品質を作る。 オノマトペ: なし
2コマ目: ミナ、レン、ユイのうち二人が反応し、ノートや画面に要点がまとまっていく。ナレーション: なし。
3コマ目: 章のテーマを象徴する画面、カレンダー、資料、AIワークスペースを背景に、理解が一段深まる。ナレーション: なし。","[{""panel_id"":1,""type"":""dialogue"",""speaker"":""高橋ミナ"",""text"":""最初の答えを直して育てるんですね。""},{""panel_id"":1,""type"":""narration"",""speaker"":null,""text"":""評価と改善のループが品質を作る。""}]",mina_work
66,テンプレ4,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【作画】現代ビジネス成長マンガ。日本のアニメ・マンガ調、クリーンな線画、明るいデジタル彩色、表情豊か、ビジネス書の読みやすさ、白と青と緑を基調にした清潔な画面。ステップ図解は禁止。
◆【絶対最優先】キャラクター外見: 高橋ミナは添付の高橋ミナ.pngと100%同一の外見、佐伯レンは添付の佐伯レン.pngと100%同一の外見、真田ユイは添付の真田ユイ.pngと100%同一の外見で描画。
◆【補足情報】服装: yui_office
◆【コマ構成】テンプレ4
◆【ストーリー】
1コマ目: 第4章「ChatGPT中心の実務ワークフロー」の場面。カフェの打ち合わせ席で、真田ユイが原作の論点を実務の悩みに置き換えて話す。表情は真剣だが前向き。セリフ: ［真田ユイ］の吹き出しに「これなら仕事の流れとして使えます。」 ナレーション: ［四角枠］作る、見る、直す。AIはチームになる。 オノマトペ: なし
2コマ目: 相手がうなずき、仕事が前に進み始める様子。ナレーション: なし。","[{""panel_id"":1,""type"":""dialogue"",""speaker"":""真田ユイ"",""text"":""これなら仕事の流れとして使えます。""},{""panel_id"":1,""type"":""narration"",""speaker"":null,""text"":""作る、見る、直す。AIはチームになる。""}]",yui_office
67,テンプレ5,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【作画】現代ビジネス成長マンガ。日本のアニメ・マンガ調、クリーンな線画、明るいデジタル彩色、表情豊か、ビジネス書の読みやすさ、白と青と緑を基調にした清潔な画面。ステップ図解は禁止。
◆【絶対最優先】キャラクター外見: 高橋ミナは添付の高橋ミナ.pngと100%同一の外見、佐伯レンは添付の佐伯レン.pngと100%同一の外見、真田ユイは添付の真田ユイ.pngと100%同一の外見で描画。
◆【補足情報】服装: ren_mentor
◆【コマ構成】テンプレ5
◆【ストーリー】
1コマ目: 第4章「ChatGPT中心の実務ワークフロー」の場面。明るいオフィスで、佐伯レンが原作の論点を実務の悩みに置き換えて話す。表情は真剣だが前向き。セリフ: ［佐伯レン］の吹き出しに「AIに丸投げしない。人間が編集長になる。」 ナレーション: ［四角枠］目的、読者、成果物を決めてから依頼する。 オノマトペ: なし
2コマ目: ミナ、レン、ユイのうち二人が反応し、ノートや画面に要点がまとまっていく。ナレーション: なし。
3コマ目: 章のテーマを象徴する画面、カレンダー、資料、AIワークスペースを背景に、理解が一段深まる。ナレーション: なし。","[{""panel_id"":1,""type"":""dialogue"",""speaker"":""佐伯レン"",""text"":""AIに丸投げしない。人間が編集長になる。""},{""panel_id"":1,""type"":""narration"",""speaker"":null,""text"":""目的、読者、成果物を決めてから依頼する。""}]",ren_mentor
