ページ番号,使用するコマ割りテンプレ,漫画作成のプロンプト,コマ別テキストJSON,outfit_id
70,テンプレ3,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。

◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画（32歳女性、ショートボブの黒髪、丸顔）
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: グレーのスウェット上下、髪を緩くまとめ、素足（深夜〜早朝のPC作業・在宅集中タイム）
◆【コマ構成】テンプレ6: 上1コマ＋下左右2コマ
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: 必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上): シーン描写。 セリフ: なし ナレーション: ［四角枠］返金保証あり（でも条件が厳しくて実質返金されない）。 オノマトペ: なし
2コマ目 (下左): シーン描写。 セリフ: なし ナレーション: ［四角枠］そういうのは、ネットニュースで何度も見てきた。 オノマトペ: なし","[{""panel_id"": 1, ""type"": ""narration"", ""speaker"": null, ""text"": ""返金保証あり（でも条件が厳しくて実質返金されない）。""}, {""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""そういうのは、ネットニュースで何度も見てきた。""}]",misaki_work_home
71,テンプレ7,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。

◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画（32歳女性、ショートボブの黒髪、丸顔）
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: グレーのスウェット上下、髪を緩くまとめ、素足（深夜〜早朝のPC作業・在宅集中タイム）
◆【コマ構成】テンプレ7: 4分割（左上・右上・左下・右下）（4コマ）
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: 必要に応じて集中線,効果線,擬音などのマンガらしい演出

◆【ストーリー】
1コマ目 (上): シーン描写。 セリフ: なし ナレーション: ［四角枠］でも——。「WordとExcelしか使えない」 オノマトペ: なし
2コマ目 (下): シーン描写。 セリフ: なし ナレーション: ［四角枠］この一行が、頭から離れなかった。 オノマトペ: なし
◆【ストーリー】
1コマ目 (上): シーン描写。 セリフ: なし ナレーション: ［四角枠］「事務しかやったことない私に、何ができるの」 オノマトペ: なし
2コマ目 (下): シーン描写。 セリフ: なし ナレーション: ［四角枠］ミサキ自身の言葉と、重なった。 オノマトペ: なし","[{""panel_id"": 1, ""type"": ""narration"", ""speaker"": null, ""text"": ""でも——。「WordとExcelしか使えない」""}, {""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""この一行が、頭から離れなかった。""}, {""panel_id"": 1, ""type"": ""narration"", ""speaker"": null, ""text"": ""「事務しかやったことない私に、何ができるの」""}, {""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""ミサキ自身の言葉と、重なった。""}]",misaki_work_home
72,テンプレ5,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。

◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画（32歳女性、ショートボブの黒髪、丸顔）
◆【絶対最優先】キャラクター外見: ひなたは添付のひなた_2歳期.pngと100%同一の外見で描画（2歳女の子、短い黒髪のおかっぱ、ピンクのTシャツに白いズボン）
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー（自宅・外出・育児中の普段着）
◆【コマ構成】テンプレ5: 上・中・下3段（3コマ）
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: 必要に応じて集中線,効果線,擬音などのマンガらしい演出

◆【ストーリー】
1コマ目 (上・小): シーン描写。 セリフ: なし ナレーション: ［四角枠］翌日。日中は普段通りの一日だった。 オノマトペ: なし
2コマ目 (下・大): シーン描写。 セリフ: なし ナレーション: ［四角枠］ひなたと支援センターに行き、帰ってきて昼寝をさせ、 オノマトペ: なし
◆【ストーリー】
1コマ目 (上・小): シーン描写。 セリフ: なし ナレーション: ［四角枠］洗濯物を取り込み、夕飯を作った。 オノマトペ: なし
2コマ目 (下・大): シーン描写。 セリフ: なし ナレーション: ［四角枠］でも、頭の片隅にあの広告がずっと残っていた。 オノマトペ: なし
1コマ目 (上・小): シーン描写。 セリフ: なし ナレーション: ［四角枠］夜、ひなたを寝かしつけた後、もう一度ブログを開いた。 オノマトペ: なし","[{""panel_id"": 1, ""type"": ""narration"", ""speaker"": null, ""text"": ""翌日。日中は普段通りの一日だった。""}, {""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""ひなたと支援センターに行き、帰ってきて昼寝をさせ、""}, {""panel_id"": 1, ""type"": ""narration"", ""speaker"": null, ""text"": ""洗濯物を取り込み、夕飯を作った。""}, {""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""でも、頭の片隅にあの広告がずっと残っていた。""}, {""panel_id"": 1, ""type"": ""narration"", ""speaker"": null, ""text"": ""夜、ひなたを寝かしつけた後、もう一度ブログを開いた。""}]",misaki_casual
73,テンプレ5,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。

◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画（32歳女性、ショートボブの黒髪、丸顔）
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー（自宅・外出・育児中の普段着）
◆【コマ構成】テンプレ5: 上中下3段
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: 必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段): シーン描写。 セリフ: なし ナレーション: ［四角枠］プロフィールページを隅々まで読んだ。 オノマトペ: なし
2コマ目 (中段): シーン描写。 セリフ: なし ナレーション: ［四角枠］SNSのアカウントも見た。投稿は数ヶ月分ある。 オノマトペ: なし
3コマ目 (下段): シーン描写。 セリフ: なし ナレーション: ［四角枠］内容は一貫している。「AIを使って個人で稼ぐ方法」 オノマトペ: なし","[{""panel_id"": 1, ""type"": ""narration"", ""speaker"": null, ""text"": ""プロフィールページを隅々まで読んだ。""}, {""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""SNSのアカウントも見た。投稿は数ヶ月分ある。""}, {""panel_id"": 3, ""type"": ""narration"", ""speaker"": null, ""text"": ""内容は一貫している。「AIを使って個人で稼ぐ方法」""}]",misaki_casual
74,テンプレ5,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。

◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画（32歳女性、ショートボブの黒髪、丸顔）
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー（自宅・外出・育児中の普段着）
◆【コマ構成】テンプレ5: 上中下3段
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: 必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段): シーン描写。 セリフ: なし ナレーション: ［四角枠］を発信し続けている。 オノマトペ: なし
2コマ目 (中段): シーン描写。 セリフ: なし ナレーション: ［四角枠］怪しい点を探した。高級時計の写真もない。「月収100万!」 オノマトペ: なし
3コマ目 (下段): シーン描写。 セリフ: なし ナレーション: ［四角枠］みたいな煽りもない。「限定○名! 今すぐ申し込まないと損!」 オノマトペ: なし","[{""panel_id"": 1, ""type"": ""narration"", ""speaker"": null, ""text"": ""を発信し続けている。""}, {""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""怪しい点を探した。高級時計の写真もない。「月収100万!」""}, {""panel_id"": 3, ""type"": ""narration"", ""speaker"": null, ""text"": ""みたいな煽りもない。「限定○名! 今すぐ申し込まないと損!」""}]",misaki_casual
75,テンプレ5,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。

◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画（32歳女性、ショートボブの黒髪、丸顔）
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー（自宅・外出・育児中の普段着）
◆【コマ構成】テンプレ5: 上中下3段
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: 必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段): シーン描写。 セリフ: なし ナレーション: ［四角枠］という焦らせ方もない。 オノマトペ: なし
2コマ目 (中段): シーン描写。 セリフ: なし ナレーション: ［四角枠］コメント欄に「参加してよかった」という投稿がいくつかある。 オノマトペ: なし
3コマ目 (下段): シーン描写。 セリフ: なし ナレーション: ［四角枠］サクラかもしれない。でも、文面は自然だった。 オノマトペ: なし","[{""panel_id"": 1, ""type"": ""narration"", ""speaker"": null, ""text"": ""という焦らせ方もない。""}, {""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""コメント欄に「参加してよかった」という投稿がいくつかある。""}, {""panel_id"": 3, ""type"": ""narration"", ""speaker"": null, ""text"": ""サクラかもしれない。でも、文面は自然だった。""}]",misaki_casual
76,テンプレ5,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。

◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画（32歳女性、ショートボブの黒髪、丸顔）
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー（自宅・外出・育児中の普段着）
◆【コマ構成】テンプレ5: 上中下3段
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: 必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段): シーン描写。 セリフ: なし ナレーション: ［四角枠］——無料なら、損はしない。 オノマトペ: なし
2コマ目 (中段): シーン描写。 セリフ: なし ナレーション: ［四角枠］——60分なら、ひなたを寝かしつけた後で間に合う。 オノマトペ: なし
3コマ目 (下段): シーン描写。 セリフ: なし ナレーション: ［四角枠］——もし怪しかったら、途中で閉じればいい。 オノマトペ: なし","[{""panel_id"": 1, ""type"": ""narration"", ""speaker"": null, ""text"": ""——無料なら、損はしない。""}, {""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""——60分なら、ひなたを寝かしつけた後で間に合う。""}, {""panel_id"": 3, ""type"": ""narration"", ""speaker"": null, ""text"": ""——もし怪しかったら、途中で閉じればいい。""}]",misaki_casual
77,テンプレ4,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。

◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画（32歳女性、ショートボブの黒髪、丸顔）
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー（自宅・外出・育児中の普段着）
◆【コマ構成】テンプレ5: 上中下3段
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: 必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段): シーン描写。 セリフ: なし ナレーション: ［四角枠］ミサキは申し込みフォームに名前とメールアドレスを入力した。 オノマトペ: なし
2コマ目 (中段): シーン描写。 セリフ: なし ナレーション: ［四角枠］指が一瞬、止まった。、［四角枠］「参加の動機」という欄があった。 オノマトペ: なし
3コマ目 (下段): シーン描写。 セリフ: なし ナレーション: ［四角枠］何を書けばいいかわからなかった。 オノマトペ: なし","[{""panel_id"": 1, ""type"": ""narration"", ""speaker"": null, ""text"": ""ミサキは申し込みフォームに名前とメールアドレスを入力した。""}, {""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""指が一瞬、止まった。""}, {""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""「参加の動機」という欄があった。""}, {""panel_id"": 3, ""type"": ""narration"", ""speaker"": null, ""text"": ""何を書けばいいかわからなかった。""}]",misaki_casual
78,テンプレ6,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。

◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画（32歳女性、ショートボブの黒髪、丸顔）
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー（自宅・外出・育児中の普段着）
◆【コマ構成】テンプレ6: 上1コマ＋下左右2コマ
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: 必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上): シーン描写。 セリフ: なし ナレーション: ［四角枠］「育児中で働けないので、在宅で稼ぐ方法を探しています」 オノマトペ: なし
2コマ目 (下左): シーン描写。 セリフ: なし ナレーション: ［四角枠］書いてから、消した。なんだか惨めに見えた。 オノマトペ: なし
3コマ目 (下右): シーン描写。 セリフ: なし ナレーション: ［四角枠］「AIに興味があります」書き直した。 オノマトペ: なし","[{""panel_id"": 1, ""type"": ""narration"", ""speaker"": null, ""text"": ""「育児中で働けないので、在宅で稼ぐ方法を探しています」""}, {""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""書いてから、消した。なんだか惨めに見えた。""}, {""panel_id"": 3, ""type"": ""narration"", ""speaker"": null, ""text"": ""「AIに興味があります」書き直した。""}]",misaki_casual
79,テンプレ6,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。

◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画（32歳女性、ショートボブの黒髪、丸顔）
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー（自宅・外出・育児中の普段着）
◆【コマ構成】テンプレ6: 上1コマ＋下左右2コマ
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: 必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上): シーン描写。 セリフ: なし ナレーション: ［四角枠］嘘ではないが、本音でもない。、［四角枠］送信ボタンを押した。 オノマトペ: なし","[{""panel_id"": 1, ""type"": ""narration"", ""speaker"": null, ""text"": ""嘘ではないが、本音でもない。""}, {""panel_id"": 1, ""type"": ""narration"", ""speaker"": null, ""text"": ""送信ボタンを押した。""}]",misaki_casual
80,テンプレ4,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。

◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画（32歳女性、ショートボブの黒髪、丸顔）
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー（自宅・外出・育児中の普段着）
◆【コマ構成】テンプレ4: 上大下小（上1コマ大＋下1コマ小）
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: 必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上・大): シーン描写。 セリフ: なし ナレーション: ［四角枠］確認メールが届いた。「ご参加ありがとうございます。 オノマトペ: なし
2コマ目 (下・小): シーン描写。 セリフ: なし ナレーション: ［四角枠］当日のZoomリンクはこちらです」、［四角枠］——やっちゃった。 オノマトペ: なし
1コマ目 (上・大): シーン描写。 セリフ: なし ナレーション: ［四角枠］後悔とも期待ともつかない感情が、 オノマトペ: なし
2コマ目 (下・小): シーン描写。 セリフ: なし ナレーション: ［四角枠］胸の真ん中でもやもやしていた。 オノマトペ: なし","[{""panel_id"": 1, ""type"": ""narration"", ""speaker"": null, ""text"": ""確認メールが届いた。「ご参加ありがとうございます。""}, {""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""当日のZoomリンクはこちらです」""}, {""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""——やっちゃった。""}, {""panel_id"": 1, ""type"": ""narration"", ""speaker"": null, ""text"": ""胸の真ん中でもやもやしていた。""}]",misaki_casual
81,テンプレ5,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。

◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画（32歳女性、ショートボブの黒髪、丸顔）
◆【絶対最優先】キャラクター外見: ひなたは添付のひなた_2歳期.pngと100%同一の外見で描画（2歳女の子、短い黒髪のおかっぱ、ピンクのTシャツに白いズボン）
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー（自宅・外出・育児中の普段着）
◆【コマ構成】テンプレ5: 上中下3段
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: 必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段): シーン描写。 セリフ: なし ナレーション: ［四角枠］3日後。午後8時45分。ひなたの寝かしつけが長引いた。 オノマトペ: なし
2コマ目 (中段): シーン描写。 セリフ: なし ナレーション: ［四角枠］なかなか寝てくれない。 オノマトペ: なし
3コマ目 (下段): シーン描写。 セリフ: なし ナレーション: ［四角枠］絵本を3冊読み、子守唄を歌い、背中をトントンし続けた。 オノマトペ: なし","[{""panel_id"": 1, ""type"": ""narration"", ""speaker"": null, ""text"": ""3日後。午後8時45分。ひなたの寝かしつけが長引いた。""}, {""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""なかなか寝てくれない。""}, {""panel_id"": 3, ""type"": ""narration"", ""speaker"": null, ""text"": ""絵本を3冊読み、子守唄を歌い、背中をトントンし続けた。""}]",misaki_casual
82,テンプレ1,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。

◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画（32歳女性、ショートボブの黒髪、丸顔）
◆【絶対最優先】キャラクター外見: ひなたは添付のひなた_2歳期.pngと100%同一の外見で描画（2歳女の子、短い黒髪のおかっぱ、ピンクのTシャツに白いズボン）
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー（自宅・外出・育児中の普段着）
◆【コマ構成】テンプレ5: 上中下3段
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: 必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段): シーン描写。 セリフ: なし ナレーション: ［四角枠］8時55分。ようやく寝息を立て始めた。 オノマトペ: なし","[{""panel_id"": 1, ""type"": ""narration"", ""speaker"": null, ""text"": ""8時55分。ようやく寝息を立て始めた。""}]",misaki_casual
83,テンプレ6,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。

◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画（32歳女性、ショートボブの黒髪、丸顔）
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー（自宅・外出・育児中の普段着）
◆【コマ構成】テンプレ6: 上1コマ＋下左右2コマ
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: 必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上): シーン描写。 セリフ: なし ナレーション: ［四角枠］そっと部屋を出る。 オノマトペ: なし
2コマ目 (下左): シーン描写。 セリフ: なし ナレーション: ［四角枠］ダイニングのテーブルにノートパソコンを開いた。 オノマトペ: なし
3コマ目 (下右): シーン描写。 セリフ: なし ナレーション: ［四角枠］ケンタはまだ帰っていない。 オノマトペ: なし","[{""panel_id"": 1, ""type"": ""narration"", ""speaker"": null, ""text"": ""そっと部屋を出る。""}, {""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""ダイニングのテーブルにノートパソコンを開いた。""}, {""panel_id"": 3, ""type"": ""narration"", ""speaker"": null, ""text"": ""ケンタはまだ帰っていない。""}]",misaki_casual
84,テンプレ6,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。

◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画（32歳女性、ショートボブの黒髪、丸顔）
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー（自宅・外出・育児中の普段着）
◆【コマ構成】テンプレ6: 上1コマ＋下左右2コマ
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: 必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上): シーン描写。 セリフ: なし ナレーション: ［四角枠］Zoomリンクをクリックする。画面が変わる。 オノマトペ: なし
2コマ目 (下左): シーン描写。 セリフ: なし ナレーション: ［四角枠］参加者は30人ほどいた。ほとんどがカメラオフ。 オノマトペ: なし
3コマ目 (下右): シーン描写。 セリフ: なし ナレーション: ［四角枠］ミサキもカメラをオフにした。 オノマトペ: なし","[{""panel_id"": 1, ""type"": ""narration"", ""speaker"": null, ""text"": ""Zoomリンクをクリックする。画面が変わる。""}, {""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""参加者は30人ほどいた。ほとんどがカメラオフ。""}, {""panel_id"": 3, ""type"": ""narration"", ""speaker"": null, ""text"": ""ミサキもカメラをオフにした。""}]",misaki_casual
