ページ番号,使用するコマ割りテンプレ,漫画作成のプロンプト,コマ別テキストJSON,outfit_id
56,テンプレ7,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画, ひなた（2歳期）は添付のひなた_2歳期.pngと100%同一の外見で描画
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー（自宅・外出・育児中の普段着）
◆【コマ構成】テンプレ7: 上右左2コマ＋下1コマ
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: パソコン作業,スマホ,時計,収入の可視化,必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上右): 支援センターでミサキが他のママと話している。 セリフ: ［ママ友（画面外）］の吹き出しに「実家が近くていいな」 ナレーション: なし オノマトペ: なし
2コマ目 (上左): ミサキが心の中で「比べちゃいけない、わかってるけど……」と感じている。笑顔の裏に複雑な表情。 セリフ: ［ミサキ（内心）］の吹き出しに「比べちゃいけないとわかってるのに……」 ナレーション: なし オノマトペ: なし
3コマ目 (下段): 夜、その出来事をClaudeに打ち込むミサキ。「昨日、支援センターで——」と入力している。 セリフ: なし ナレーション: ［四角枠］その日の夜、ミサキはその気持ちをそのままClaudeに打ち込んだ。 オノマトペ: カチカチ","[{""panel_id"": 1, ""type"": ""dialogue"", ""speaker"": ""ママ友（画面外）"", ""text"": ""実家が近くていいな""}, {""panel_id"": 2, ""type"": ""dialogue"", ""speaker"": ""ミサキ（内心）"", ""text"": ""比べちゃいけないとわかってるのに……""}, {""panel_id"": 3, ""type"": ""narration"", ""speaker"": null, ""text"": ""その日の夜、ミサキはその気持ちをそのままClaudeに打ち込んだ。""}, {""panel_id"": 3, ""type"": ""narration"", ""speaker"": null, ""text"": ""嫉妬も、怒りも、全部書いた。Claudeは怒らない。だから正直に書けた。""}]",misaki_casual
57,テンプレ6,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画, ひなた（2歳期）は添付のひなた_2歳期.pngと100%同一の外見で描画
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー（自宅・外出・育児中の普段着）
◆【コマ構成】テンプレ6: 上1コマ＋下左右2コマ
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: パソコン作業,スマホ,時計,収入の可視化,必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上): ひなたが初めて「ママ」と言う瞬間。ミサキが驚いて抱き寄せる。 セリフ: ［ひなた］の吹き出しに「まま」 ナレーション: ［四角枠］その日の午後、ひなたが初めて「ママ」と言った。 オノマトペ: ！
2コマ目 (下右): ミサキがひなたを抱きしめる。嬉しくて涙が出そう。 セリフ: ［ミサキ］の吹き出しに「ひなた……！ 言えたね、ママって！」 ナレーション: なし オノマトペ: なし
3コマ目 (下左): ミサキがスマホでケンタに電話しようとして、気づく。仕事中だ。ひなたと二人。 セリフ: なし ナレーション: ［四角枠］その瞬間にケンタが仕事でいなかった。嬉しさと寂しさが同居する、ワンオペ育児特有の感情。 オノマトペ: なし","[{""panel_id"": 1, ""type"": ""dialogue"", ""speaker"": ""ひなた"", ""text"": ""まま""}, {""panel_id"": 1, ""type"": ""narration"", ""speaker"": null, ""text"": ""その日の午後、ひなたが初めて「ママ」と言った。""}, {""panel_id"": 2, ""type"": ""dialogue"", ""speaker"": ""ミサキ"", ""text"": ""ひなた……！ 言えたね、ママって！""}, {""panel_id"": 3, ""type"": ""narration"", ""speaker"": null, ""text"": ""その瞬間にケンタが仕事でいなかった。嬉しさと寂しさが同居する、ワンオペ育児特有の感情。""}]",misaki_casual
58,テンプレ5,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画, ケンタは添付のケンタ.pngと100%同一の外見で描画
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー（自宅・外出・育児中の普段着）
◆【コマ構成】テンプレ5: 上中下3段
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: パソコン作業,スマホ,時計,収入の可視化,必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段): 夜、帰宅したケンタにミサキが報告する。 セリフ: ［ミサキ］の吹き出しに「今日ひなたが〝ママ〟って初めて言ったんだよ！」 ナレーション: なし オノマトペ: なし
2コマ目 (中段): ケンタが少し悲しそうな顔をする。 セリフ: ［ケンタ］の吹き出しに「……そうか。見たかったな」 ナレーション: なし オノマトペ: なし
3コマ目 (下段): 二人の間に微妙な空気が流れる。ひなたが無邪気に二人の顔を見比べている。 セリフ: なし ナレーション: ［四角枠］仕事で見られなかったケンタ。でも稼ぐためには働かないといけない。誰も悪くない、でも誰かが犠牲になる。これもワンオペの現実だった。 オノマトペ: なし","[{""panel_id"": 1, ""type"": ""dialogue"", ""speaker"": ""ミサキ"", ""text"": ""今日ひなたが〝ママ〟って初めて言ったんだよ！""}, {""panel_id"": 2, ""type"": ""dialogue"", ""speaker"": ""ケンタ"", ""text"": ""……そうか。見たかったな""}, {""panel_id"": 3, ""type"": ""narration"", ""speaker"": null, ""text"": ""仕事で見られなかったケンタ。でも稼ぐためには働かないといけない。誰も悪くない、でも誰かが犠牲になる。これもワンオペの現実だった。""}]",kenta_work_casual
59,テンプレ6,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画, ケンタは添付のケンタ.pngと100%同一の外見で描画
◆【補足情報】服装: ネイビーのポロシャツにチノパン（帰宅後のリラックス時やオフ日の外出着）
◆【コマ構成】テンプレ6: 上1コマ＋下左右2コマ
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: パソコン作業,スマホ,時計,収入の可視化,必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上): 夕食後のリビング。ミサキとケンタが向き合って座っている。テーブルにはお茶のカップ。 セリフ: ［ケンタ］の吹き出しに「SNSって毎日投稿してるの？大変じゃない？」 ナレーション: ［四角枠］ケンタに話すのはこれが初めてだった。 オノマトペ: なし
2コマ目 (下左): ミサキが少し照れながら答える。 セリフ: ［ミサキ］の吹き出しに「大変だけど……なんか、楽しいんだよね」 ナレーション: なし オノマトペ: なし
3コマ目 (下右): ケンタが穏やかに笑う。 セリフ: ［ケンタ］の吹き出しに「そっか。応援してるよ」 ナレーション: ［四角枠］たったひと言なのに、胸があたたかくなった。 オノマトペ: なし","[{""panel_id"": 1, ""type"": ""dialogue"", ""speaker"": ""ケンタ"", ""text"": ""SNSって毎日投稿してるの？大変じゃない？""}, {""panel_id"": 1, ""type"": ""narration"", ""speaker"": null, ""text"": ""ケンタに話すのはこれが初めてだった。""}, {""panel_id"": 2, ""type"": ""dialogue"", ""speaker"": ""ミサキ"", ""text"": ""大変だけど……なんか、楽しいんだよね""}, {""panel_id"": 3, ""type"": ""dialogue"", ""speaker"": ""ケンタ"", ""text"": ""そっか。応援してるよ""}, {""panel_id"": 3, ""type"": ""narration"", ""speaker"": null, ""text"": ""たったひと言なのに、胸があたたかくなった。""}]",kenta_work_casual
60,テンプレ3,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画
◆【補足情報】服装: グレーのスウェット上下、髪を緩くまとめ、素足（深夜〜早朝のPC作業・在宅集中タイム）
◆【コマ構成】テンプレ3: 上小＋下大
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: パソコン作業,スマホ,時計,収入の可視化,必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上小): ミサキが過去の投稿を見返している。スマートフォンのスクロール。 セリフ: ［ミサキ（内心）］の吹き出しに「これ……誰でも言えること。私じゃなくていい」 ナレーション: ［四角枠］タクヤに言われた言葉が頭から離れなかった。 オノマトペ: なし
2コマ目 (下大): ミサキがノートに書き出している。「産後に感じた孤独」「お金の不安を初めて夫に言えた日」「ひなたが初めて立った瞬間に仕事の話を思い出した罪悪感」。ペンが止まる。 セリフ: ［ミサキ（内心）］の吹き出しに「これは……私にしかない話だ」 ナレーション: ［四角枠］誰にでも言えることではなく、自分にしか言えないことを探す。それが「らしさ」の正体だった。 オノマトペ: なし","[{""panel_id"": 1, ""type"": ""dialogue"", ""speaker"": ""ミサキ（内心）"", ""text"": ""これ……誰でも言えること。私じゃなくていい""}, {""panel_id"": 1, ""type"": ""narration"", ""speaker"": null, ""text"": ""タクヤに言われた言葉が頭から離れなかった。""}, {""panel_id"": 2, ""type"": ""dialogue"", ""speaker"": ""ミサキ（内心）"", ""text"": ""これは……私にしか言えない話だ""}, {""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""誰にでも言えることではなく、自分にしか言えないことを探す。それが「らしさ」の正体だった。""}]",misaki_work_home
61,テンプレ3,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: グレーのスウェット上下、髪を緩くまとめ、素足（深夜〜早朝のPC作業・在宅集中タイム）
◆【コマ構成】テンプレ3: 上小下大
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: パソコン作業,スマホ,時計,収入の可視化,必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上・小): ミサキがClaudeに「ひなたの〝ママ〟発語体験」を打ち込んでいる。 セリフ: なし ナレーション: ［四角枠］その夜、ミサキはひなたの「ママ」体験をそのまま打ち込んだ。嬉しさも、寂しさも、全部。 オノマトペ: なし
2コマ目 (下・大): 完成した投稿を読んで、ミサキが静かに泣いている。涙が光っている。しかし表情は穏やかで充実している。 セリフ: ［ミサキ（内心）］の吹き出しに「これが〝ミサキの言葉〟だ」 ナレーション: ［四角枠］事務職で「わかりやすく伝える」訓練を積んできた5年間が、こんな形で活きるとは——。 オノマトペ: なし","[{""panel_id"": 1, ""type"": ""narration"", ""speaker"": null, ""text"": ""その夜、ミサキはひなたの「ママ」体験をそのまま打ち込んだ。嬉しさも、寂しさも、全部。""}, {""panel_id"": 2, ""type"": ""dialogue"", ""speaker"": ""ミサキ（内心）"", ""text"": ""これが〝ミサキの言葉〟だ""}, {""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""事務職で「わかりやすく伝える」訓練を積んできた5年間が、こんな形で活きるとは——。""}]",misaki_work_home
62,テンプレ5,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: グレーのスウェット上下、髪を緩くまとめ、素足（深夜〜早朝のPC作業・在宅集中タイム）
◆【コマ構成】テンプレ5: 上中下3段
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: パソコン作業,スマホ,時計,収入の可視化,必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段): ミサキがスマートフォンのアラームを止める。深夜0時。ひなたがようやく寝た後の「ミサキの作業時間」の合図。 セリフ: なし ナレーション: ［四角枠］深夜0時。ひなたがようやく寝た後の「ミサキの作業時間」の合図だ。 オノマトペ: ジリリリリ……！
2コマ目 (中段): ミサキがノートパソコンを開き、Claudeとプロフィール文を一緒に練っている。画面にCanvaのテンプレートが見える。 セリフ: なし ナレーション: ［四角枠］タクヤと相談して決めたアカウント名「@misaki_wanope_mama」。Claudeと一緒にプロフィール文を練り、Canvaで投稿テンプレートを作り、最初の投稿テーマを決めた。 オノマトペ: カチカチ
3コマ目 (下段): 「夜泣きを乗り越えた5つの方法」というタイトルが画面に。ミサキが3時間かけて完成させた投稿を確認している。 セリフ: なし ナレーション: ［四角枠］「夜泣きを乗り越えた5つの方法」。3時間かかった。 オノマトペ: なし","[{""panel_id"": 1, ""type"": ""narration"", ""speaker"": null, ""text"": ""深夜0時。ひなたがようやく寝た後の「ミサキの作業時間」の合図だ。""}, {""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""タクヤと相談して決めたアカウント名「@misaki_wanope_mama」。Claudeと一緒にプロフィール文を練り、Canvaで投稿テンプレートを作り、最初の投稿テーマを決めた。""}, {""panel_id"": 3, ""type"": ""narration"", ""speaker"": null, ""text"": ""「夜泣きを乗り越えた5つの方法」。3時間かかった。""}]",misaki_work_home
63,テンプレ4,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: グレーのスウェット上下、髪を緩くまとめ、素足（深夜〜早朝のPC作業・在宅集中タイム）
◆【コマ構成】テンプレ4: 上大下小
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: パソコン作業,スマホ,時計,収入の可視化,必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上・大): ミサキがスマートフォンの投稿ボタンに指を乗せている。表情は緊張と興奮が入り混じり、汗も一粒。背景に集中線。 セリフ: なし ナレーション: ［四角枠］ミサキは投稿ボタンに指を乗せた。自分の言葉が、経験が、世界中に公開される——その瞬間。 オノマトペ: ドキドキドキドキ……
2コマ目 (下・小): ミサキが思い切って指を押し下げる。 セリフ: ［ミサキ］の吹き出しに「……えいっ！」 ナレーション: なし オノマトペ: ポチッ","[{""panel_id"": 1, ""type"": ""narration"", ""speaker"": null, ""text"": ""ミサキは投稿ボタンに指を乗せた。自分の言葉が、経験が、世界中に公開される——その瞬間。""}, {""panel_id"": 1, ""type"": ""narration"", ""speaker"": null, ""text"": ""3秒、止まった。怖かった。でも怖いのは、届くかもしれないから。""}, {""panel_id"": 2, ""type"": ""dialogue"", ""speaker"": ""ミサキ"", ""text"": ""……えいっ！""}, {""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""画面が切り替わった。投稿完了。取り消せない。""}]",misaki_work_home
64,テンプレ6,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: グレーのスウェット上下、髪を緩くまとめ、素足（深夜〜早朝のPC作業・在宅集中タイム）
◆【コマ構成】テンプレ6: 上1コマ＋下左右2コマ
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: パソコン作業,スマホ,時計,収入の可視化,必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上): 1時間後。ミサキがスマホでいいね数を確認している。 セリフ: なし ナレーション: ［四角枠］1時間後。いいねを確認した。 オノマトペ: なし
2コマ目 (下右): スマホ画面のアップ。いいね「3」と表示。「うち2つはタクヤ、もう1つは知らないアカウント」の小さなナレーション。 セリフ: なし ナレーション: ［四角枠］3。うち2つはタクヤ。もう1つは知らないアカウント。 オノマトペ: なし
3コマ目 (下左): ミサキが少し凹んだ表情。しかし開き直っている。 セリフ: ［ミサキ（内心）］の吹き出しに「……まあ、最初はこんなもんか」 ナレーション: ［四角枠］わかっていた。わかっていたけど、少しだけ凹んだ。 オノマトペ: なし","[{""panel_id"": 1, ""type"": ""narration"", ""speaker"": null, ""text"": ""1時間後。いいねを確認した。""}, {""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""3。うち2つはタクヤ。もう1つは知らないアカウント。""}, {""panel_id"": 3, ""type"": ""dialogue"", ""speaker"": ""ミサキ（内心）"", ""text"": ""……まあ、最初はこんなもんか""}, {""panel_id"": 3, ""type"": ""narration"", ""speaker"": null, ""text"": ""わかっていた。わかっていたけど、少しだけ凹んだ。""}]",misaki_work_home
65,テンプレ5,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: グレーのスウェット上下、髪を緩くまとめ、素足（深夜〜早朝のPC作業・在宅集中タイム）
◆【コマ構成】テンプレ5: 上中下3段
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: パソコン作業,スマホ,時計,収入の可視化,必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段): カレンダーに毎日チェックマークが入っている。ミサキが淡々と投稿を続けている様子。 セリフ: なし ナレーション: ［四角枠］毎日投稿を続けた。タクヤのアドバイスに従って、毎日1投稿。テーマはClaudeと一緒に週単位で計画する。 オノマトペ: なし
2コマ目 (中段): スマホ画面の推移。数字が増えない。「3日目 いいね5 フォロワー増加ゼロ／5日目 いいね4 フォロワー増加1（スパムだった）」という表示。 セリフ: なし ナレーション: ［四角枠］3日目。いいね5。フォロワー増加ゼロ。5日目。いいね4。フォロワー増加1（スパムだった）。 オノマトペ: なし
3コマ目 (下段): ミサキが夜、一人でスマホを眺めて項垂れている。 セリフ: ［ミサキ（内心）］の吹き出しに「誰にも届いてない……」 ナレーション: ［四角枠］一週間。平均いいね4.2、フォロワー12人（半分はスパム）。 オノマトペ: なし","[{""panel_id"": 1, ""type"": ""narration"", ""speaker"": null, ""text"": ""毎日投稿を続けた。タクヤのアドバイスに従って、毎日1投稿。テーマはClaudeと一緒に週単位で計画する。""}, {""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""3日目。いいね5。フォロワー増加ゼロ。5日目。いいね4。フォロワー増加1（スパムだった）。""}, {""panel_id"": 3, ""type"": ""dialogue"", ""speaker"": ""ミサキ（内心）"", ""text"": ""誰にも届いてない……""}, {""panel_id"": 3, ""type"": ""narration"", ""speaker"": null, ""text"": ""一週間。平均いいね4.2、フォロワー12人（半分はスパム）。""}]",misaki_work_home
66,テンプレ2,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画
◆【補足情報】服装: グレーのスウェット上下、髪を緩くまとめ、素足（深夜〜早朝のPC作業・在宅集中タイム）
◆【コマ構成】テンプレ2: 上下2段
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: パソコン作業,スマホ,時計,収入の可視化,必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上): ミサキがスマートフォンの画面を見ている。フォロワー数「11」。いいね0が並ぶ投稿一覧。 セリフ: ［ミサキ（内心）］の吹き出しに「13日間、毎日投稿した。フォロワー11人……全員知り合い」 ナレーション: ［四角枠］数字は正直だった。 オノマトペ: なし
2コマ目 (下): ミサキが机に肘をついて俯いている。窓の外は夜。ノートパソコンの画面が白く光っている。 セリフ: ［ミサキ（内心）］の吹き出しに「私の声は、誰にも届いていない」 ナレーション: なし オノマトペ: なし","[{""panel_id"": 1, ""type"": ""dialogue"", ""speaker"": ""ミサキ（内心）"", ""text"": ""13日間、毎日投稿した。フォロワー11人……全員知り合い""}, {""panel_id"": 1, ""type"": ""narration"", ""speaker"": null, ""text"": ""数字は正直だった。""}, {""panel_id"": 2, ""type"": ""dialogue"", ""speaker"": ""ミサキ（内心）"", ""text"": ""私の声は、誰にも届いていない""}, {""panel_id"": 3, ""type"": ""narration"", ""speaker"": null, ""text"": ""数字の向こうに「人」がいる。その人に届けるために、明日もやる。""}]",misaki_work_home
67,テンプレ3,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: グレーのスウェット上下、髪を緩くまとめ、素足（深夜〜早朝のPC作業・在宅集中タイム）
◆【コマ構成】テンプレ3: 上小下大
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: パソコン作業,スマホ,時計,収入の可視化,必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上・小): 夜、ミサキが自分の投稿を見返している。 セリフ: なし ナレーション: ［四角枠］夜、ひなたを寝かしつけた後、自分の投稿を見返した。 オノマトペ: なし
2コマ目 (下・大): ミサキが画面を見つめて気づく。表情は複雑な落ち込み。背景に暗いトーン。 セリフ: ［ミサキ（内心）］の吹き出しに「つまらない……いや、違う。〝どこかで見たことがある〟んだ」 ナレーション: ［四角枠］内容は正しい。でも他のアカウントでも同じことを言っている。ミサキの投稿を見る理由が、読者にはなかった。 オノマトペ: ガーン……","[{""panel_id"": 1, ""type"": ""narration"", ""speaker"": null, ""text"": ""夜、ひなたを寝かしつけた後、自分の投稿を見返した。""}, {""panel_id"": 2, ""type"": ""dialogue"", ""speaker"": ""ミサキ（内心）"", ""text"": ""つまらない……いや、違う。〝どこかで見たことがある〟んだ""}, {""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""内容は正しい。でも他のアカウントでも同じことを言っている。ミサキの投稿を見る理由が、読者にはなかった。""}]",misaki_work_home
